CPP	0.016599178314209	691
Biostring	0.405770778656006	1299
CPP	0.051896333694458	1299
Biostring	2.84898662567139	9119
CPP	2.32144904136658	9119
Biostring	0.487178564071655	2277
CPP	0.153868436813354	2277
Biostring	1.81706786155701	7783
CPP	1.72471833229065	7783
Biostring	1.55903744697571	5419
CPP	0.833383321762085	5419
Biostring	1.03739500045776	5302
CPP	0.966367959976196	5302
Biostring	0.894039154052734	4708
CPP	0.634352207183838	4708
Biostring	1.06808829307556	5416
CPP	0.832119464874268	5416
Biostring	1.71494102478027	7569
CPP	1.61134386062622	7569
Biostring	0.522125244140625	2575
CPP	0.194110155105591	2575
Biostring	1.1749062538147	5812
CPP	0.962270021438599	5812
Biostring	1.64611792564392	7339
CPP	1.51629090309143	7339
Biostring	0.67576003074646	3580
CPP	0.377264499664307	3580
Biostring	1.16946363449097	5764
CPP	0.948889255523682	5764
Biostring	2.69204187393188	8713
CPP	2.1354923248291	8713
Biostring	1.76461052894592	7668
CPP	1.65633320808411	7668
Biostring	2.07041501998901	7149
CPP	1.44750595092773	7149
Biostring	1.15325427055359	5625
CPP	0.903291940689087	5625
Biostring	1.12414121627808	5623
CPP	0.900707244873047	5623
Biostring	1.69799780845642	7465
CPP	1.5717236995697	7465
Biostring	0.492474794387817	2243
CPP	0.148145437240601	2243
Biostring	3.11453676223755	9681
CPP	2.62186455726624	9681
Biostring	0.633981227874756	3282
CPP	0.309746980667114	3282
Biostring	2.07627463340759	7120
CPP	1.42267680168152	7120
Biostring	1.87540340423584	7989
CPP	1.8000967502594	7989
Biostring	1.08294916152954	5470
CPP	0.844759941101074	5470
Biostring	0.818760633468628	4313
CPP	0.533509492874146	4313
Biostring	1.1565887928009	5744
CPP	0.930947065353394	5744
Biostring	2.95471453666687	9398
CPP	2.45257306098938	9398
Biostring	0.404016017913818	1017
CPP	0.0336549282073975	1017
Biostring	0.616020441055298	3184
CPP	0.293357849121094	3184
Biostring	0.387165546417236	960
CPP	0.0300095081329346	960
Biostring	1.4285454750061	6655
CPP	1.25257849693298	6655
Biostring	3.05818033218384	9563
CPP	2.55318427085876	9563
Biostring	1.91742372512817	6624
CPP	1.23881483078003	6624
Biostring	1.19094300270081	5888
CPP	0.980239152908325	5888
Biostring	0.432671546936035	1606
CPP	0.0781731605529785	1606
Biostring	0.590010643005371	2992
CPP	0.260744571685791	2992
Biostring	1.68192267417908	7374
CPP	1.54382801055908	7374
Biostring	2.38361239433289	7976
CPP	1.79241251945496	7976
Biostring	2.28745770454407	7761
CPP	1.6948390007019	7761
Biostring	0.682510375976562	3620
CPP	0.376979827880859	3620
Biostring	0.363425254821777	108
CPP	0.000706672668457031	108
Biostring	0.515598058700562	2464
CPP	0.178716659545898	2464
Biostring	1.00296664237976	5130
CPP	0.740676164627075	5130
Biostring	2.73924160003662	8928
CPP	2.23703908920288	8928
Biostring	0.643780708312988	3357
CPP	0.326058149337769	3357
Biostring	0.577049732208252	2904
CPP	0.246401071548462	2904
Biostring	1.24934005737305	6066
CPP	1.04495596885681	6066
Biostring	2.97972249984741	9399
CPP	2.46651792526245	9399
Biostring	2.17358422279358	7460
CPP	1.5631206035614	7460
Biostring	1.70399618148804	7517
CPP	1.57917881011963	7517
Biostring	0.406287908554077	1214
CPP	0.0459778308868408	1214
Biostring	0.464832782745361	1987
CPP	0.118467569351196	1987
Biostring	0.387446165084839	827
CPP	0.0228369235992432	827
Biostring	1.20812606811523	5877
CPP	0.980566263198853	5877
Biostring	0.650983095169067	3402
CPP	0.336013793945312	3402
Biostring	1.36193251609802	6470
CPP	1.22096562385559	6470
Biostring	3.21222853660583	9906
CPP	2.79210519790649	9906
Biostring	3.15034747123718	9824
CPP	2.73542499542236	9824
Biostring	0.750108003616333	3967
CPP	0.452688455581665	3967
Biostring	2.50917506217957	9423
CPP	2.47580313682556	9423
Biostring	1.44961452484131	6727
CPP	1.27772283554077	6727
Biostring	1.09766697883606	3110
CPP	0.283233165740967	3110
Biostring	1.26374745368958	6165
CPP	1.07649421691895	6165
Biostring	0.480624198913574	2109
CPP	0.132930040359497	2109
Biostring	0.5958571434021	3113
CPP	0.283094882965088	3113
Biostring	1.16472053527832	5784
CPP	0.946144819259644	5784
Biostring	0.426661252975464	1609
CPP	0.081162691116333	1609
Biostring	0.77729868888855	4099
CPP	0.484283447265625	4099
Biostring	1.39575529098511	6579
CPP	1.22860288619995	6579
Biostring	0.503772497177124	2414
CPP	0.172613382339478	2414
Biostring	0.687010288238525	3543
CPP	0.36153244972229	3543
Biostring	0.971834897994995	4999
CPP	0.701141357421875	4999
Biostring	1.97121381759644	8191
CPP	1.89514183998108	8191
Biostring	1.31071162223816	6281
CPP	1.11247444152832	6281
Biostring	0.655243635177612	3413
CPP	0.337968111038208	3413
Biostring	0.560172080993652	2872
CPP	0.241507053375244	2872
Biostring	0.70038104057312	3704
CPP	0.397875070571899	3704
Biostring	1.06801176071167	5434
CPP	0.836785316467285	5434
Biostring	1.16673302650452	5764
CPP	0.933881521224976	5764
Biostring	0.404383659362793	1184
CPP	0.0438101291656494	1184
Biostring	0.368829250335693	473
CPP	0.00800085067749023	473
Biostring	0.485210418701172	2176
CPP	0.139409780502319	2176
Biostring	1.94344091415405	8123
CPP	1.86896204948425	8123
Biostring	1.67234778404236	5855
CPP	0.967689514160156	5855
Biostring	0.511059999465942	2384
CPP	0.1683030128479	2384
Biostring	0.759316444396973	4040
CPP	0.472273826599121	4040
Biostring	1.21632885932922	5922
CPP	0.994549989700317	5922
Biostring	0.391241550445557	784
CPP	0.0207028388977051	784
Biostring	0.716448068618774	3769
CPP	0.406100749969482	3769
Biostring	0.526727676391602	2551
CPP	0.191754817962646	2551
Biostring	3.00129818916321	9466
CPP	2.53640675544739	9466
Biostring	2.34208369255066	7675
CPP	1.67116570472717	7675
Biostring	0.636079072952271	3346
CPP	0.323334932327271	3346
Biostring	0.79185676574707	4221
CPP	0.508617877960205	4221
Biostring	0.381776571273804	660
CPP	0.0152072906494141	660
Biostring	0.775109529495239	4104
CPP	0.479397535324097	4104
Biostring	0.398116111755371	1059
CPP	0.0358765125274658	1059
Biostring	3.20924115180969	9894
CPP	2.75991439819336	9894
Biostring	0.371074438095093	331
CPP	0.00429964065551758	331
Biostring	1.15743541717529	3494
CPP	0.35210132598877	3494
Biostring	0.60935115814209	3212
CPP	0.29924201965332	3212
Biostring	0.545145511627197	2698
CPP	0.213526964187622	2698
Biostring	1.31619739532471	6324
CPP	1.1295211315155	6324
Biostring	0.83165979385376	4384
CPP	0.551098108291626	4384
Biostring	1.50646948814392	6928
CPP	1.34645771980286	6928
Biostring	1.32450103759766	6346
CPP	1.13524317741394	6346
Biostring	3.51570391654968	9526
CPP	2.52888154983521	9526
Biostring	0.386903762817383	839
CPP	0.0232689380645752	839
Biostring	0.484564304351807	2130
CPP	0.134030818939209	2130
Biostring	3.01630973815918	9529
CPP	2.53593158721924	9529
Biostring	1.80026364326477	7804
CPP	1.70988082885742	7804
Biostring	0.803667545318604	4253
CPP	0.517014026641846	4253
Biostring	0.401635885238647	1260
CPP	0.0496466159820557	1260
Biostring	1.45744562149048	6811
CPP	1.30183219909668	6811
Biostring	0.62015700340271	3225
CPP	0.298518657684326	3225
Biostring	2.32448840141296	9079
CPP	2.29832863807678	9079
Biostring	2.55042886734009	8483
CPP	2.0214581489563	8483
Biostring	1.5866687297821	5574
CPP	0.877788782119751	5574
Biostring	2.74663829803467	8907
CPP	2.20431470870972	8907
Biostring	1.07832288742065	5433
CPP	0.830121040344238	5433
Biostring	0.477359056472778	2094
CPP	0.130284309387207	2094
Biostring	1.23108863830566	6000
CPP	1.01626348495483	6000
Biostring	0.670531272888184	3504
CPP	0.351757526397705	3504
Biostring	2.67931747436523	8766
CPP	2.14554810523987	8766
Biostring	1.76371550559998	7690
CPP	1.65101957321167	7690
Biostring	0.883848905563354	1099
CPP	0.0384020805358887	1099
Biostring	0.631139039993286	3348
CPP	0.322617053985596	3348
Biostring	3.24684906005859	8939
CPP	2.21623563766479	8939
Biostring	2.03571820259094	7044
CPP	1.3876793384552	7044
Biostring	0.522215127944946	2534
CPP	0.188281297683716	2534
Biostring	3.00200819969177	9462
CPP	2.50396704673767	9462
Biostring	0.488383293151855	2164
CPP	0.138301372528076	2164
Biostring	0.771285772323608	4052
CPP	0.470349788665771	4052
Biostring	0.935915470123291	4895
CPP	0.677558660507202	4895
Biostring	1.47244548797607	6795
CPP	1.28888702392578	6795
Biostring	1.03581833839417	2748
CPP	0.218120098114014	2748
Biostring	0.417096376419067	1520
CPP	0.070195198059082	1520
Biostring	1.1977174282074	5905
CPP	0.986879587173462	5905
Biostring	0.63859224319458	3347
CPP	0.32262921333313	3347
Biostring	1.71989107131958	7551
CPP	1.59125185012817	7551
Biostring	0.85992693901062	546
CPP	0.0106887817382812	546
Biostring	0.594902276992798	3050
CPP	0.268748044967651	3050
Biostring	0.780477285385132	4131
CPP	0.490467071533203	4131
Biostring	0.541351556777954	2665
CPP	0.211097002029419	2665
Biostring	0.605789661407471	3102
CPP	0.282227754592896	3102
Biostring	0.374547481536865	726
CPP	0.0177211761474609	726
Biostring	0.844516754150391	4450
CPP	0.561655759811401	4450
Biostring	2.13229823112488	7280
CPP	1.48556113243103	7280
Biostring	1.65676712989807	5676
CPP	0.910231113433838	5676
Biostring	0.372037172317505	269
CPP	0.00304222106933594	269
Biostring	1.26411128044128	6114
CPP	1.06184101104736	6114
Biostring	1.05595374107361	2809
CPP	0.232861518859863	2809
Biostring	1.93697571754456	6729
CPP	1.27536201477051	6729
Biostring	1.60544371604919	5575
CPP	0.884037017822266	5575
Biostring	2.97788310050964	8121
CPP	1.86810207366943	8121
Biostring	3.34201312065125	9136
CPP	2.32324552536011	9136
Biostring	1.54734253883362	5298
CPP	0.797075986862183	5298
Biostring	0.554155588150024	2830
CPP	0.231159925460815	2830
Biostring	1.11769604682922	5601
CPP	0.882418632507324	5601
Biostring	1.11403369903564	5603
CPP	0.884693145751953	5603
Biostring	0.40769362449646	1250
CPP	0.0483102798461914	1250
Biostring	0.380108594894409	674
CPP	0.0159339904785156	674
Biostring	1.5997941493988	7190
CPP	1.45230484008789	7190
Biostring	1.83140277862549	6361
CPP	1.14763998985291	6361
Biostring	0.367734670639038	498
CPP	0.0089111328125	498
Biostring	2.27538371086121	7724
CPP	1.6738805770874	7724
Biostring	0.928709983825684	4852
CPP	0.668376445770264	4852
Biostring	1.64257574081421	7307
CPP	1.4986572265625	7307
Biostring	1.39817667007446	4771
CPP	0.64867115020752	4771
Biostring	2.61399245262146	8603
CPP	2.07344913482666	8603
Biostring	1.43400907516479	4845
CPP	0.665860652923584	4845
Biostring	1.13497829437256	5697
CPP	0.916361808776855	5697
Biostring	0.435005903244019	1641
CPP	0.0815293788909912	1641
Biostring	1.30997776985168	6323
CPP	1.12769508361816	6323
Biostring	0.622406959533691	3249
CPP	0.304874897003174	3249
Biostring	1.09801125526428	5544
CPP	0.872089147567749	5544
Biostring	1.44566488265991	6685
CPP	1.256108045578	6685
Biostring	0.485511541366577	2208
CPP	0.143348932266235	2208
Biostring	2.65722298622131	8693
CPP	2.10764789581299	8693
Biostring	1.30792427062988	6304
CPP	1.12270569801331	6304
Biostring	0.59881854057312	3092
CPP	0.274072647094727	3092
Biostring	0.436838388442993	1669
CPP	0.0830237865447998	1669
Biostring	0.840132474899292	4418
CPP	0.558778047561646	4418
Biostring	1.16602110862732	5735
CPP	0.922809600830078	5735
Biostring	0.875627040863037	896
CPP	0.0265746116638184	896
Biostring	0.367316961288452	422
CPP	0.0066826343536377	422
Biostring	0.412175893783569	1323
CPP	0.0540871620178223	1323
Biostring	0.363029479980469	173
CPP	0.00135231018066406	173
Biostring	0.370886325836182	278
CPP	0.00322365760803223	278
Biostring	0.393837213516235	975
CPP	0.0306081771850586	975
Biostring	3.10956406593323	8638
CPP	2.08220219612122	8638
Biostring	2.27734398841858	7719
CPP	1.66056871414185	7719
Biostring	0.863637924194336	4567
CPP	0.590808868408203	4567
Biostring	0.934401035308838	4872
CPP	0.670125246047974	4872
Biostring	1.3562319278717	6392
CPP	1.16027212142944	6392
Biostring	1.13114356994629	3389
CPP	0.329598665237427	3389
Biostring	1.59298062324524	7221
CPP	1.46954226493835	7221
Biostring	1.63019585609436	7330
CPP	1.50937724113464	7330
Biostring	0.393217325210571	1009
CPP	0.0329017639160156	1009
Biostring	0.722449779510498	3822
CPP	0.419287919998169	3822
Biostring	0.383871078491211	946
CPP	0.0288293361663818	946
Biostring	0.446502447128296	1775
CPP	0.0942895412445068	1775
Biostring	0.424174070358276	1514
CPP	0.0702459812164307	1514
Biostring	0.694532155990601	3671
CPP	0.383967876434326	3671
Biostring	1.12405204772949	5544
CPP	0.866220951080322	5544
Biostring	0.761729001998901	4030
CPP	0.471057176589966	4030
Biostring	2.23696517944336	7635
CPP	1.62598896026611	7635
Biostring	1.91617631912231	6667
CPP	1.24919128417969	6667
Biostring	0.565030813217163	2866
CPP	0.236964225769043	2866
Biostring	0.59194803237915	3037
CPP	0.269669771194458	3037
Biostring	0.380507707595825	701
CPP	0.016838550567627	701
Biostring	0.46146297454834	1868
CPP	0.103829860687256	1868
Biostring	3.48839020729065	9477
CPP	2.50742864608765	9477
Biostring	2.99186897277832	9503
CPP	2.51758074760437	9503
Biostring	0.486254453659058	2223
CPP	0.145742654800415	2223
Biostring	0.438503742218018	1778
CPP	0.0946831703186035	1778
Biostring	1.97510600090027	8232
CPP	1.91946697235107	8232
Biostring	0.787420988082886	4182
CPP	0.501654624938965	4182
Biostring	1.99925494194031	8239
CPP	1.9085807800293	8239
Biostring	0.883136510848999	1095
CPP	0.0379290580749512	1095
Biostring	0.433177471160889	1711
CPP	0.088087797164917	1711
Biostring	0.634682178497314	3308
CPP	0.314724683761597	3308
Biostring	1.40592503547668	6652
CPP	1.27094602584839	6652
Biostring	1.22612118721008	6024
CPP	1.02464747428894	6024
Biostring	1.29301500320435	6255
CPP	1.10669374465942	6255
Biostring	0.388389825820923	901
CPP	0.0264718532562256	901
Biostring	1.5281708240509	6980
CPP	1.36499452590942	6980
Biostring	1.84696578979492	6415
CPP	1.15409398078918	6415
Biostring	0.410168409347534	1305
CPP	0.0522105693817139	1305
Biostring	1.82582116127014	6310
CPP	1.11372017860413	6310
Biostring	0.440690994262695	1750
CPP	0.0910882949829102	1750
Biostring	1.16734838485718	5760
CPP	0.936222791671753	5760
Biostring	0.859243869781494	465
CPP	0.0078737735748291	465
Biostring	0.793992519378662	4203
CPP	0.507740020751953	4203
Biostring	0.817686319351196	4326
CPP	0.531581401824951	4326
Biostring	0.464645624160767	1990
CPP	0.117606639862061	1990
Biostring	1.65421652793884	7345
CPP	1.51651525497437	7345
Biostring	0.48390531539917	2186
CPP	0.140288352966309	2186
Biostring	1.87849402427673	6543
CPP	1.20024013519287	6543
Biostring	2.12563252449036	7306
CPP	1.49513816833496	7306
Biostring	1.92118668556213	6668
CPP	1.2518618106842	6668
Biostring	2.01597881317139	7000
CPP	1.37321901321411	7000
Biostring	0.454879283905029	1884
CPP	0.1060471534729	1884
Biostring	3.32359075546265	9093
CPP	2.31192660331726	9093
Biostring	2.54475712776184	8426
CPP	1.98787832260132	8426
Biostring	1.60719013214111	7231
CPP	1.46811294555664	7231
Biostring	1.27693319320679	6192
CPP	1.08440327644348	6192
Biostring	1.13527822494507	5707
CPP	0.916273593902588	5707
Biostring	0.679305553436279	3564
CPP	0.363444566726685	3564
Biostring	2.88795971870422	9278
CPP	2.40433859825134	9278
Biostring	0.680460929870605	3611
CPP	0.371432542800903	3611
Biostring	0.361202239990234	36
CPP	0.000250101089477539	36
Biostring	0.701709985733032	3709
CPP	0.393461465835571	3709
Biostring	3.07750535011292	9588
CPP	2.56829428672791	9588
Biostring	0.94099760055542	4872
CPP	0.677012205123901	4872
Biostring	3.00065588951111	9513
CPP	2.53562355041504	9513
Biostring	0.51983118057251	2501
CPP	0.182235479354858	2501
Biostring	3.0766978263855	9644
CPP	2.60623741149902	9644
Biostring	0.93314528465271	4863
CPP	0.664965391159058	4863
Biostring	0.808246850967407	4261
CPP	0.517193555831909	4261
Biostring	0.387645483016968	880
CPP	0.0252833366394043	880
Biostring	0.422239065170288	1484
CPP	0.0664758682250977	1484
Biostring	0.709316492080688	3716
CPP	0.395972013473511	3716
Biostring	0.821861505508423	4309
CPP	0.529576539993286	4309
Biostring	0.385427474975586	834
CPP	0.0229144096374512	834
Biostring	3.57157802581787	9659
CPP	2.6017050743103	9659
Biostring	0.398057699203491	1112
CPP	0.039027214050293	1112
Biostring	1.70825982093811	5937
CPP	0.997496366500854	5937
Biostring	1.85025954246521	7903
CPP	1.7511932849884	7903
Biostring	1.68322730064392	7151
CPP	1.43494844436646	7151
Biostring	1.12245011329651	3355
CPP	0.32365870475769	3355
Biostring	1.18222570419312	5876
CPP	0.9764723777771	5876
Biostring	2.78723978996277	8952
CPP	2.24481582641602	8952
Biostring	2.80276584625244	9078
CPP	2.30019021034241	9078
Biostring	2.72755336761475	8870
CPP	2.18623781204224	8870
Biostring	2.00499391555786	6944
CPP	1.35871863365173	6944
Biostring	0.868013143539429	4559
CPP	0.588589668273926	4559
Biostring	2.7388710975647	8881
CPP	2.19493055343628	8881
Biostring	1.42839121818542	6693
CPP	1.2592921257019	6693
Biostring	2.46658992767334	8257
CPP	1.92870831489563	8257
Biostring	3.83605217933655	9198
CPP	2.36723160743713	9198
Biostring	2.92953538894653	9325
CPP	2.43464064598083	9325
Biostring	0.3795325756073	694
CPP	0.0164108276367188	694
Biostring	0.859492778778076	4550
CPP	0.587931394577026	4550
Biostring	0.371437788009644	277
CPP	0.00307059288024902	277
Biostring	3.19149374961853	9875
CPP	2.73605704307556	9875
Biostring	2.16291260719299	7414
CPP	1.54158926010132	7414
Biostring	1.14100980758667	5726
CPP	0.926177740097046	5726
Biostring	0.367958307266235	444
CPP	0.00709843635559082	444
Biostring	1.89181447029114	8014
CPP	1.80369663238525	8014
Biostring	1.3578188419342	4604
CPP	0.609233617782593	4604
Biostring	0.817154407501221	4312
CPP	0.528014898300171	4312
Biostring	1.97027826309204	8195
CPP	1.89177632331848	8195
Biostring	0.941064596176147	1894
CPP	0.107033729553223	1894
Biostring	1.45220065116882	6774
CPP	1.28432703018188	6774
Biostring	0.370306968688965	322
CPP	0.00407171249389648	322
Biostring	2.82169723510742	9112
CPP	2.3127167224884	9112
Biostring	2.36887192726135	7966
CPP	1.78424954414368	7966
Biostring	2.7349648475647	8917
CPP	2.21450185775757	8917
Biostring	0.592933416366577	3065
CPP	0.27440619468689	3065
Biostring	0.879400968551636	4295
CPP	0.528175115585327	4295
Biostring	3.16790366172791	9878
CPP	2.71326851844788	9878
Biostring	0.570167541503906	2899
CPP	0.24286675453186	2899
Biostring	1.5049262046814	6921
CPP	1.34259915351868	6921
Biostring	1.17300152778625	5831
CPP	0.95891809463501	5831
Biostring	1.05112528800964	5376
CPP	0.821750164031982	5376
Biostring	1.0830717086792	5490
CPP	0.848998308181763	5490
Biostring	0.413453578948975	1443
CPP	0.0632975101470947	1443
Biostring	0.456127166748047	1915
CPP	0.10849666595459	1915
Biostring	0.544809818267822	2698
CPP	0.211958408355713	2698
Biostring	0.684984683990479	3614
CPP	0.371399879455566	3614
Biostring	2.54902172088623	9483
CPP	2.50249791145325	9483
Biostring	1.13667130470276	5713
CPP	0.92039155960083	5713
Biostring	0.756194591522217	4018
CPP	0.462464332580566	4018
Biostring	1.314204454422	6278
CPP	1.11046719551086	6278
Biostring	0.575735569000244	2929
CPP	0.246729373931885	2929
Biostring	2.9126718044281	9281
CPP	2.41050410270691	9281
Biostring	1.05744552612305	5390
CPP	0.813784837722778	5390
Biostring	0.47468638420105	2108
CPP	0.131486177444458	2108
Biostring	2.02075886726379	6958
CPP	1.36645698547363	6958
Biostring	2.51106333732605	8351
CPP	1.95345568656921	8351
Biostring	0.367247819900513	431
CPP	0.00670051574707031	431
Biostring	1.45212268829346	6765
CPP	1.278892993927	6765
Biostring	2.41933989524841	8147
CPP	1.87751245498657	8147
Biostring	2.26937341690063	8989
CPP	2.25038909912109	8989
Biostring	2.96119117736816	9408
CPP	2.47543025016785	9408
Biostring	2.47885298728943	8249
CPP	1.91659474372864	8249
Biostring	0.666125535964966	3511
CPP	0.354539632797241	3511
Biostring	0.972569942474365	5021
CPP	0.714708089828491	5021
Biostring	1.37133765220642	6489
CPP	1.18132400512695	6489
Biostring	0.855222702026367	142
CPP	0.0010368824005127	142
Biostring	1.01330637931824	5219
CPP	0.773938655853271	5219
Biostring	0.525823831558228	2542
CPP	0.190170764923096	2542
Biostring	1.91699123382568	8056
CPP	1.82333827018738	8056
Biostring	1.02218103408813	2657
CPP	0.204990863800049	2657
Biostring	0.50550651550293	2382
CPP	0.166510105133057	2382
Biostring	0.580109596252441	2976
CPP	0.25443959236145	2976
Biostring	0.457396268844604	2000
CPP	0.118679285049438	2000
Biostring	0.436686754226685	1666
CPP	0.0833806991577148	1666
Biostring	0.412430286407471	1226
CPP	0.0465326309204102	1226
Biostring	3.66395330429077	9858
CPP	2.71798706054688	9858
Biostring	0.395653486251831	1074
CPP	0.0362470149993896	1074
Biostring	0.925517559051514	4791
CPP	0.649441242218018	4791
Biostring	1.2955207824707	4248
CPP	0.518046379089355	4248
Biostring	0.441882371902466	1842
CPP	0.102989912033081	1842
Biostring	2.86469721794128	9190
CPP	2.35212445259094	9190
Biostring	3.56894826889038	9641
CPP	2.59969806671143	9641
Biostring	1.00753688812256	5161
CPP	0.749543905258179	5161
Biostring	2.49977517127991	8304
CPP	1.94339156150818	8304
Biostring	0.433865070343018	1651
CPP	0.0820894241333008	1651
Biostring	3.04220914840698	9590
CPP	2.57001924514771	9590
Biostring	3.12399482727051	9745
CPP	2.65177083015442	9745
Biostring	1.34056568145752	6434
CPP	1.15701627731323	6434
Biostring	2.90751194953918	9284
CPP	2.41787242889404	9284
Biostring	0.384755849838257	819
CPP	0.0225720405578613	819
Biostring	0.421203136444092	1548
CPP	0.0728833675384521	1548
Biostring	0.457464694976807	1915
CPP	0.109383344650269	1915
Biostring	0.371833324432373	222
CPP	0.00220775604248047	222
Biostring	0.51025390625	2384
CPP	0.168389558792114	2384
Biostring	0.362139701843262	149
CPP	0.00112318992614746	149
Biostring	0.362171173095703	175
CPP	0.00131893157958984	175
Biostring	2.92879629135132	9378
CPP	2.45665144920349	9378
Biostring	1.86267995834351	7945
CPP	1.7751190662384	7945
Biostring	0.958902359008789	2119
CPP	0.132628917694092	2119
Biostring	2.10653686523438	8567
CPP	2.05352544784546	8567
Biostring	0.81706428527832	4332
CPP	0.533867120742798	4332
Biostring	0.500387907028198	2352
CPP	0.162193536758423	2352
Biostring	1.14198637008667	5685
CPP	0.9145348072052	5685
Biostring	1.16801691055298	5768
CPP	0.937852382659912	5768
Biostring	0.566133499145508	2871
CPP	0.238407850265503	2871
Biostring	1.92839241027832	8118
CPP	1.86161637306213	8118
Biostring	2.42625427246094	9313
CPP	2.41331744194031	9313
Biostring	1.95366859436035	6758
CPP	1.28691148757935	6758
Biostring	1.18118572235107	5868
CPP	0.968254804611206	5868
Biostring	2.56373000144958	8467
CPP	2.01068902015686	8467
Biostring	0.477970600128174	2085
CPP	0.126792192459106	2085
Biostring	0.448875427246094	1736
CPP	0.0903162956237793	1736
Biostring	1.1271710395813	3309
CPP	0.312937498092651	3309
Biostring	1.20559906959534	5915
CPP	0.983855485916138	5915
Biostring	3.30807328224182	9092
CPP	2.28944158554077	9092
Biostring	2.48582315444946	8239
CPP	1.91065692901611	8239
Biostring	0.3984215259552	1120
CPP	0.0393881797790527	1120
Biostring	0.658625602722168	3430
CPP	0.337732553482056	3430
Biostring	2.56375789642334	8491
CPP	2.01247811317444	8491
Biostring	0.65282678604126	3422
CPP	0.337212800979614	3422
Biostring	2.51954460144043	8333
CPP	1.95279455184937	8333
Biostring	1.06015563011169	5120
CPP	0.743028163909912	5120
Biostring	2.74042773246765	8910
CPP	2.213942527771	8910
Biostring	0.449715137481689	1843
CPP	0.101326942443848	1843
Biostring	0.60033917427063	3146
CPP	0.286934614181519	3146
Biostring	0.592585563659668	3046
CPP	0.266121864318848	3046
Biostring	0.471236944198608	2045
CPP	0.127512454986572	2045
Biostring	2.26216840744019	7703
CPP	1.66613721847534	7703
Biostring	0.37990140914917	865
CPP	0.023848295211792	865
Biostring	0.51125693321228	2437
CPP	0.172066926956177	2437
Biostring	3.19185471534729	9909
CPP	2.72790288925171	9909
Biostring	2.93589091300964	9349
CPP	2.4562132358551	9349
Biostring	1.38180541992188	6567
CPP	1.20941185951233	6567
Biostring	0.415133953094482	1350
CPP	0.0557587146759033	1350
Biostring	1.32447910308838	6386
CPP	1.14713907241821	6386
Biostring	0.449969291687012	1817
CPP	0.0983402729034424	1817
Biostring	1.72018527984619	7533
CPP	1.57726383209229	7533
Biostring	2.16373562812805	7372
CPP	1.53136205673218	7372
